FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	label
0	KUL_000158_s1	-15.028353184102041	32.003751752433345	-0.6435963570231676	6.761255727837886	-5.531459153825347	8.074976696115618	4.94875352597312	-9.772476225996906	-3.8418244591035955	-5.975143319433207	2.2912618570599443	5.551350349535108	5.1237301870273555	1.3541451386109726	-3.4044176342703447	-1.8971201836158746	3.3546592956201233	2.8055289922695854	3.8165826181754254	1.3588733640840083	-4.020336903425433	-1.64751432472421	-5.373167222259966	0.444228748381735	1.3030788574832701	-5.493156981365195	-1.8562586612189818	3.259890106238558	1.2744104157264085	2.401962601732906	1.0010838185362585	-3.156187262964424	2.3200028431737127	-6.525051246918071	6.262778015217396	-0.6581968242650008	-0.023525454942664642	0.09464838869873163	0.9696539014065158	-4.535385177699228	-0.5847277607732699	1.2021696295343607	-2.5537452405222476	0.8775601539388026	-2.10238184824866	1.981971021529877	0.6009084187325469	3.9833647064674396	3.1185023614880696	-1.0150011799193899	new
0	KUL_000159_s1	17.044022329635887	29.931734927642367	-0.46088873117300166	-7.937888247887105	4.1097735217150815	-3.0993051461436125	-0.9369586265508457	1.7171779622767	-0.5509720974400475	4.819221407725193	-1.8352423594112877	-2.9207744191699923	-5.53898232159352	3.04246461025525	7.124770921761079	-1.7286229620912115	-0.3387271607682444	3.483026659510912	0.757142516045526	-2.3831259486811316	-3.977862801814554	5.43743354828325	0.32674656781831135	1.9023516835406395	-1.2309888372919404	-3.669681392292874	-3.525291306059522	0.148633055003111	4.163579000656225	-0.5416101625168235	1.3303899814402242	2.353801275334842	-3.775410153401331	2.5042251545237226	4.741256137668345	-2.808482458374615	2.7267738314786834	0.09831627112509295	-2.3616904389738274	3.4438992232383887	0.18321606758184772	-3.5402601138537246	3.6291281638727764	-0.7258684967729083	-0.9387531509348407	-1.573319688697937	-4.925638293904508	-2.6947188493745284	2.6401616781717063	-1.1069279160719776	new
0	KUL_000160_s1	-38.29584196478707	-13.712723004017915	6.138940982163017	5.300307712926037	-5.43253812785138	-4.465221731139048	3.0998615413566113	0.3011129553772712	5.9097703907777905	-1.3445845357062487	-7.0273686985859065	-5.037000198355711	-4.142831862754265	3.272287138957213	0.5579506193488102	6.6956032312098985	3.277800932745835	-2.1225538237772352	0.11058444877780274	-3.9577825079920412	-5.900789888744184	-0.06490782466036546	1.0242028392234825	-5.119054419781955	-3.506159889715986	-1.0234974137409798	-0.997476934395241	1.4112177622192483	-3.408130452942133	-1.3473195857495688	-4.478612913825375	-3.9339618400242427	0.7587421581891379	1.8984594483104078	-1.6017801535534073	4.436540095568542	1.4811392300205721	0.6666789172773504	-0.5961582848207219	4.162663057887635	-1.0065364881689125	-0.7034860556603929	-0.4660327126693583	-3.806733369736585	0.8645859805799094	-2.7747720428323834	0.5856020059065293	1.2561475186461626	-3.68375166996036	-2.1280880136294815	new
0	KUL_000161_s1	6.16211289360931	50.92313470739527	2.5233559597193036	-6.834417614093315	2.686951206532215	-1.0460532013198742	2.362643436387239	7.163384189014469	6.681430312766049	0.49217538236649067	-2.6505578617348307	1.8307348029341148	3.5768786902794836	-2.0675440537940077	-3.344987088680189	-0.7436556986749415	0.6289697725893761	-1.7759515169796234	-2.9823836044327265	1.2922309919507489	3.7445338430595694	0.47419339232581753	2.8194265786383053	-1.3861152227825047	0.23728838759281054	0.44820743509374095	0.13563076113358655	2.4653150021761294	-0.9416454137846315	-1.8911814132249711	-5.18046036029937	4.464424601009945	7.800012274777428	-2.053970777107369	-1.7625211803546583	-1.573406249726906	-1.156557516015582	-6.304566713736054	-3.9898329092140905	-0.1690925308077758	-4.287114751048863	5.425122860097604	-1.0502250540292197	-2.5846514075366147	2.4654124889497346	0.6276882312509212	1.642796535685472	1.4011486837184721	-0.8016438049247318	1.2866216688003016	new
0	KUL_000162_s1	-43.861710228216374	-26.0044144395226	-2.2836791302046104	-14.745395694043504	9.862088461877818	-8.541415390341031	7.371120657146118	-1.781867500917097	0.9879901005367236	-0.03972461362477482	1.049045070007118	-1.8011229429168056	-1.650990687886056	-0.4176841696505932	1.8379103188907042	-1.6266843671344025	0.6988819242048523	4.406251121852724	2.759626432914281	1.4764581520449125	-0.9933557429740063	-3.4391342052119778	0.048299602989771685	1.7351107527568455	-1.448142880280308	-2.6600554921271757	-1.8780361705417425	-2.1402692684278097	1.214597322133411	-5.582861656577947	-3.3793098074405523	1.0387792209107447	-5.724411034435695	-0.9337815755736835	-0.8807203381179611	0.2481129852001597	2.8530377537774556	6.028358955958961	3.2491050249971205	0.08317181006436475	1.1469070768504364	1.257247706774349	-2.49039414763136	2.54941669692805	0.5773458070017962	-2.604789928831959	-1.6435166559162981	-2.3166350606856425	-0.2806555914766714	1.2028090761808277	new
0	KUL_000163_s1	-7.570117463490019	40.801774769879074	2.8378314016659485	-4.901824663711832	3.3721122017879743	3.233664686291469	13.958354041009967	6.4582978018945765	1.8424813976530496	-0.5481033432350406	2.2530733231584845	0.2188134848537301	1.0023794219512197	0.04320049534420947	-4.843007024622473	0.8946294687512358	4.236780290359833	-0.6456247210814118	-5.498195056845558	-2.290963904499902	-1.5105385542747005	0.6528846526044041	2.240447667952227	0.023738194810337922	-4.2660906198052375	-2.202916640698942	1.092366802137079	0.09331753082309494	-4.291410573675675	-6.150468713825728	-0.6584265284311711	1.3624652790109546	2.0495172933396355	2.767064371282943	-2.94269902786682	-1.3474346128662367	2.703982203454603	4.049762985691207	-2.0126745960745307	-0.9238052636292078	-3.437512722751911	0.41721590872288805	0.2324858638706936	-1.9255158135158286	3.2648813859731742	-1.1766966296196268	-0.44769808203142597	4.301470005190167	1.5034985149472442	1.531918114380126	new
0	KUL_000164_s1	-1.3233169760700152	46.18777091688182	4.571529774741411	6.34669842690372	-5.186591363195647	-3.2631963339206203	-4.470793006663789	-9.738012606456943	1.5565928337697528	0.30257606619660943	1.8444954815912855	-1.3603009958250958	-0.4753035399467884	5.772119541201093	1.059583409665113	-3.801168857030307	-0.5793102236397093	1.7534073863871416	7.5488272170827955	-0.3590214227335876	1.4872367707711327	-1.0099436452883606	-0.697183513739772	-1.5333785019988506	4.429515442265657	0.972434281227764	-0.7944299935567446	-2.1995991582025853	-2.6024547547683565	2.106997303990393	3.4375806631525294	-3.5389832224590987	1.105078741745748	-0.7832626015966181	-0.3396270406126122	1.0614400590210307	-0.16186314300077792	-0.12644963186783206	0.7540008660578253	-0.2599453832727333	-0.48496914618040526	-3.7997520319980143	2.476118918166194	-1.2425787586132353	3.6677593924709457	1.948522445275357	0.1158247030719647	-0.7643124284526752	0.5993699223524552	-1.0035727421123064	new
0	KUL_000165_s1	-1.3888179154147	49.71103936389046	-2.4840019372127684	-6.030261978937921	2.6550046699627323	-0.6551700139112141	-5.6190796879922935	-3.0322866830926647	-0.19156229881155618	5.337063911458036	0.16428258493103548	-7.803857395825938	3.1489549940106163	2.575198354762731	-2.493731128403658	-0.19476818894484763	-1.9817780719837212	2.0414429327156687	4.2550814959451975	-0.14555670236358187	0.01133334000906033	-0.9930531036763224	-1.1267779860413547	-2.744712278146505	-2.194187112359327	-2.5528397633839948	0.3946261058537413	-6.130402235517104	6.084713909784317	2.851459856678054	-0.19050803811943773	-2.6225911487008466	-0.8247408873919247	-4.002306283393943	1.301353942404112	2.1509873666975547	-4.635806660513311	0.13760398102005977	0.3480672588561908	-2.9795449011285493	-0.23325680334447815	-0.4945869525122405	-1.6053903510473944	1.5663993352551167	1.1980085236263553	-1.4709831134899605	-0.5842646602317545	-1.1589483964106682	-4.664334338645431	0.6552352849380991	new
0	KUL_000166_s1	-40.74362409925447	-12.829701611150996	0.4006715095452136	-14.50566931854032	8.595452597391592	-10.550263416684523	-2.0541741641616036	1.6747339130605363	1.2282010432351653	2.6320378689520245	1.7087339592479238	4.460743857123312	-6.425346537580844	2.4815817159655866	-0.012725476524776375	-0.09159336182043429	-4.676515901158473	-3.1574861687196543	3.10607430995534	0.8012449854609263	3.29578920137252	-1.0155915541297218	-0.9679169004307551	-1.3623277207732023	-0.13144214058077364	1.0098955776658443	-4.505053208382311	-0.8798588351225652	0.7038934837845963	-1.3109169152217113	-2.3189048922347304	0.2785673389850248	0.024550392558761028	1.0782050180905367	4.352870665678283	0.14441850622228464	-0.9446499821380445	2.092430520533035	1.1339182039127482	0.6294756022713536	-1.7319865049689842	0.0983771634214087	-1.2643111269538756	-0.44093458392467644	-1.8897507257733632	-0.06945260911655271	-1.3745069549814863	-0.8513114734215982	1.4369454732663338	2.5142624560462226	new
0	KUL_000167_s1	9.30427179668016	43.95157513835791	2.6294162298069406	-6.020712851976827	2.5582208220637814	4.202710946055364	1.7606931770915852	-4.551536788157983	-2.892213669807324	-5.614521611264567	3.2194262397025524	3.5767188295747743	2.11306156548006	0.9242945107880511	-3.65142106949126	-3.917269686393297	-1.0950671687758466	4.2258927303311005	-4.199777658012491	6.347768331614066	-5.271814927203723	-1.8235440402935639	-0.32478305134913654	-2.05549559045496	5.629039669167148	-3.0858280459691256	1.9593909025353384	-0.0651027620486341	-0.4229640387787239	4.956780652446367	2.810904158976013	-0.5107763213735117	-2.571895202064566	1.8457787269327237	4.78673027701486	0.4783666538066476	2.8091507015876753	3.5620155613699276	4.149780869752449	-2.828945525481428	5.426051593630251	-0.22488194716076632	0.26990360822438625	-3.096992461407433	3.8747491639271403	2.741897213129723	-0.21166078411307906	-2.0309042819665386	1.1273108205704683	2.1954590045739435	new
0	KUL_000168_s1	71.55167991152686	21.345893891299347	10.810869223468321	4.36132653453429	-2.5853438125049766	-0.8560770548621393	1.7771498053696664	-0.047774812155830404	4.438660851568381	6.853970841701483	3.3587705475919525	-1.3625261200200807	-3.346030250129405	2.92640803712101	-0.6841318989578085	-1.4789411748731771	2.288577349267808	-2.3294658109869366	-4.9800123252732575	-1.0070109971632708	-2.279180575882509	-4.279409004516773	-0.26419393235236555	-5.377989586235721	0.100809455931973	-3.5817912191863375	-0.3633295476120106	-0.27186658950988607	-2.4168699469208694	-0.5573964343099639	1.3266949727721353	-3.2061267636877173	0.7354809410051847	0.9926755075120939	-5.6643786835202405	2.8285612633810784	-1.069833988584318	1.1645089853921406	-0.44804759717170917	-2.259543055513354	-2.0079599791173504	4.562684357427735	-1.1801959025626751	-4.875952364250292	0.38067943073627475	-3.9276753185835065	0.8594950833470042	1.8648815887968146	-1.5734122079275246	1.9850953671660925	new
0	KUL_000169_s1	-9.522371236853663	59.42907215289454	0.4973016968376654	-12.992019087818344	12.250598257949433	-5.890654874070521	-1.4413876855978056	0.08937810726959763	-1.4150291909509805	5.9364978951604295	5.528145404431831	1.3600511386765977	4.025046977121992	9.112817627574989	-8.53515114519369	-5.533108210501473	1.240452067967577	5.975467064952004	-0.5833355332068298	-0.17274790808543963	5.589971279249731	-1.4264137943180186	-3.1952950991607434	-2.5525413806514683	0.8584438986447332	2.052256075806427	0.429076542450909	0.669172848171232	-5.486053327925806	3.67006025950266	3.489585359023546	4.918049893667705	-1.19681838495393	4.632379652039386	5.80825094340174	1.2897693227949705	-1.4057156316754318	4.5354956356972345	-3.779085683649367	0.3834036803161363	-0.1089815314029374	-0.8389360104663461	3.6154120160193797	-0.03975326796600706	1.652226788954509	-2.0960915146977266	0.2544704674896575	-0.4388652129006441	-0.7743028099013063	1.6861361960935208	new
0	KUL_000170_s1	2.1972407929920075	50.17519886992633	6.9344366810707845	4.4746291273512595	-4.685835358538284	-1.6268773485475643	4.397606065935704	-5.382544624609172	1.552381629201885	0.6833342813375138	0.4102824260729969	2.6031890814683507	-1.9563607589771441	-2.624679288417942	-0.48794066669052255	-3.210933859930224	7.231091913443979	4.4276505788443	-0.4623246319220921	-3.623493600403931	2.0120341278473135	-6.572797047791462	2.6766863269329706	0.2713886389271275	0.35901005442770084	-0.812352483540441	0.40324883487788116	0.9367363227143691	2.4044097773680106	-1.8152772646531907	1.0291709803492464	4.21560942008886	1.3106561673247454	0.1146779497192286	-0.35928320698383537	-0.9186596020033444	-0.7746680420227721	-1.312844404664653	-2.773599538983911	3.937009799323025	-0.804131175417279	1.1387903260052812	-3.081031740473713	1.8896257470270104	2.8262296653040515	0.2635960749021931	-3.224847385439641	-0.04659283137564514	-1.981115398838963	-3.7123979729778886	new
0	KUL_000171_s1	7.731946718538562	42.69985611006029	-1.1082435949655827	-13.984926774155683	12.19677885287886	-4.525164442661856	7.321933449276313	-0.11318525235274188	1.5290341606009197	3.927237733053223	4.996871221842532	2.8416678966874853	-2.981060768952207	0.8197562763623202	0.36324601358249975	-3.817521391478689	-4.072104598334203	8.3597708076322	-7.108405706351836	-3.6919285216601097	-1.6976755424283139	-4.465871972168484	-1.476089755797316	-5.987355331031808	-1.0317519458972444	5.935323996608834	-4.357982124082261	1.5814108360582861	0.822383453371778	-1.7338727943974208	-2.6515580072017517	3.936725440561003	-2.811358448287869	2.4211165520157465	-1.5143180638077651	-2.635572494064842	0.5152266745953694	-0.6908815667501432	-2.2167228389911062	2.6953000419694684	-0.8061748080908108	-3.0885115322063377	4.112708995109122	-4.4954895738534875	1.1761444800028187	1.5687197579680559	3.026443421283724	0.8675556143476963	2.325121091649389	-1.7746852221039855	new
0	KUL_000172_s1	5.477149532091503	47.03662875218059	4.83789230992494	6.11361069108078	-4.525847461818391	1.9785990437957786	1.071753518355555	-8.437299566168296	-0.5856727522141939	-1.0407174349304278	2.2994655006466242	2.1835183596654155	3.8402254293480578	-0.24443443115693808	3.37794808415748	-1.694439195406695	2.173149089168005	0.1412291495014041	-3.938904184094709	5.080667244025547	-2.346631793921884	-1.679349461723433	4.609723261063319	-2.4841177256922027	-2.6213295671486114	-3.739311229101284	-1.8343419580388087	-0.36851921677268246	0.0970081562258599	-0.9518805040796449	0.004757981510712848	-0.4241874605804204	1.8308656131833465	-4.034423556324344	-1.7855488953706096	0.08982717925506165	2.7421382162337222	-4.496457437218479	-1.8231992039812108	-1.3798591899113257	-0.033283362846652675	-1.9348361789546265	0.3410474838584	-0.24163287800867103	-2.5573875463716997	3.731782494885887	-1.3604567166705435	-3.11215165411436	0.01760266530064275	-0.9801397966608609	new
0	KUL_000173_s1	-0.00165545819257161	42.15043812526195	0.18487620848624187	1.5268657731301087	-5.831394114236276	-1.4181482759989619	-5.691041810437933	10.578295383877581	7.089897930360732	-0.7904431476130163	-2.274137091718559	-4.258773222279883	0.0058055523762243905	4.397369519600722	-1.4253433721177977	3.154737558416472	-1.607738851053183	1.4230707137835803	2.217538030868544	0.10379594725096361	-1.2921515801133305	1.0184668150437135	0.9054803830208293	-2.960569775821947	-1.943652643162287	3.775954281758701	3.620365982130383	-4.348118748231146	3.115826616303141	-0.06422723851085617	-2.2554796569766817	-3.1820365354112234	2.6509775962110207	2.15963843669779	-2.1427320326780723	2.3298314971415244	-0.9369227057061479	1.4169857491829259	-5.958720530406136	1.4583976337465472	-0.3329912706758776	-1.3172398983758524	-1.3510738043234656	1.7399736951598959	-5.0844331136284735	4.130601685110431	-1.21066489149883	0.615985310483945	-5.443054681386497	0.8181348313956567	new
0	KUL_000174_s1	-4.270112051586474	42.23307290278545	-0.17385955678705653	-5.303947719057273	9.29322281690116	0.9558921736850697	-0.3594494239234624	3.005726031807995	3.7848431917868193	-0.595088360021401	0.5188213483635373	-0.9357614490967817	-2.341110070398295	1.2516440487060072	3.971507259262045	-0.9069278329672469	1.5363741171268144	-0.9244778276381743	-0.8753567527889481	-1.6314644007042038	-0.32974367500557966	-4.148474919788605	0.3603044868469304	-2.6738757174979213	-6.178465761789949	-2.567954732028789	-2.243845416826222	-0.8794093089256483	2.692126160851643	-2.616972259507018	-4.216892863941251	1.7408145815076108	-1.8997170291610734	4.054011660005724	0.6097532625904906	-0.6142886216287379	2.0471386142336727	2.3759187812972624	0.8460738784441599	0.8201834151811209	-0.5992282235152778	-8.343226429690748	-0.6538791415899756	-1.848723770391906	-2.3861210856531296	1.9642889801122092	0.37284159058702027	0.618105268919975	-6.223082992209974	-3.3040192591598094	new
0	KUL_000175_s1	-12.318041274220493	30.567671524864046	-3.032505010612896	-3.412854199113289	-0.13811066377017195	-1.1133826331088874	-6.3526960198381195	-5.52482765763077	-4.863365527363923	2.457007098454241	0.12337599739056532	-11.260022298644854	-1.9200399399363186	4.3455688241243635	-7.680660090176069	-0.9157736300187742	3.5644560702020094	3.5453796850103068	6.7379394413700116	10.190028190829942	0.29863076892641327	-1.5357968390470815	2.728215050178578	-0.48851119303855345	1.8821773342894854	3.690734057119165	-3.553005414836093	1.5638340061846896	6.844355887497225	4.629831344643731	-1.1113986202814021	3.2734479365312557	-4.245565227750176	-4.100435403964826	3.1944989534645263	-2.820360473259176	-0.8300399946546054	-1.796051520835397	-4.074351959788462	-5.865866528281065	-3.149311899519828	-1.4958052252043492	1.0122484868746515	-3.3186285310413415	-1.6085116471927625	2.6409817147042443	-2.754618487535696	-4.653366026747398	-2.1357378420248905	-3.358161645912611	new
0	KUL_000176_s1	0.5358861834225326	50.563264329781234	-0.5836817097864707	8.621309856886176	-0.6124344192689272	1.2957564605628347	-12.561937664343484	13.011368005392521	-0.02282763008688523	1.6683852171135878	-7.879140371583199	7.345477565439756	-0.7136341480909107	-2.3227222228850235	3.251373603368686	-2.291230500814237	-0.6212847678651733	0.14433551414880003	-3.4215987646042363	4.496234396160319	0.18898627050051733	-1.591644866915058	-0.24104604407747565	-4.872462711754863	0.22129795306958655	1.1788687692588744	-2.108432252028745	-0.46908751550794386	-2.8065880360675473	0.21837629001956088	0.991750742049954	-3.8774112676116737	-3.6638301250406986	-1.2972174137952825	5.687012114165568	1.323801169466417	-2.685650865273344	-1.1677560702136327	4.732514654490211	2.5141912208584443	-1.3038754142022906	-0.45249138347235207	-1.139848245933601	-1.6349854057197903	-3.227209697506932	0.4921500762682178	3.3334420899567974	-3.1367525893425845	2.085950656184899	2.652258501533194	new
0	KUL_000177_s1	2.6038297420300998	52.00995242105247	-0.7141693070547185	1.647164110440786	-4.782213261447814	-0.7885644292530165	1.795944388333505	9.634174988257818	-4.122986562279622	-1.9081609926406786	3.0854540653514624	7.193845392403215	-0.380326349350774	-0.2318042587271853	-2.439418639298238	-3.434386833791864	3.420602354644127	0.47541534937659663	4.5906225521655015	1.6172395646522348	-2.2698675165180644	0.17263153430965322	0.792797803393219	-1.3271160784709777	0.2564991287138941	1.7109134246641784	0.21299034203255784	1.28559441496599	1.7186089832480833	2.1950515431647517	-1.0754239048471455	6.996779170398731	1.3916919277185331	0.7309674684993369	-0.16214365071431922	1.7660609424484863	-2.666622315558671	-2.161583229303194	-1.9703855052542976	-2.082267872120195	-0.13673805596490124	-2.9650519821748347	0.7532974480380545	0.0050741031339880255	0.893680642106946	-1.718951711830151	-0.602509111631658	-2.3604100999987123	-0.18339230275088125	-1.6809628786005817	new
0	KUL_000178_s1	1.5885228342780027	47.86396726893262	4.194256033637669	8.37098119101042	-2.1261439528971797	3.7085225760694436	-8.426650362678961	-2.492587295005339	-1.5121674374950766	3.635533419440679	3.2232792959553107	-2.410872569468192	4.29002348827168	2.601944074857462	7.339336601980536	-1.9229907479751178	-0.6113847276372758	-6.217772484631038	-3.1175020860784612	-2.266895432160844	7.159006845551267	4.456030095286375	3.310683642185103	0.9096863417237829	-3.4677365247760794	0.26620677548869953	-1.1948916322090872	0.06820434269959244	-3.4501802002740214	-3.534771478819333	1.2109868894635718	0.7716179569173786	2.2227326385293993	-0.7345676711411075	-0.7315787693108048	-0.4355087656246644	3.814438248585207	4.13139576762102	-3.5379310357509515	-0.3719941830969183	-1.6704465628579666	0.7840507516756926	-0.5575586605495481	-1.9216557647624626	0.15795920266926117	-0.4691794538807517	0.9654171104127225	6.687247961765882	0.49409179542070886	4.011469543126651	new
0	KUL_000179_s1	-21.888080479908403	82.44727819574746	-1.5452746495048224	-2.5911457747014217	3.7004579623127793	-5.31878395772127	-4.807521829902609	9.012450079559923	-3.153890405783261	1.240030615624921	2.031342484211644	0.265512928876221	-0.9724638605643128	6.363084346265444	-12.517327487741577	-0.21216519768961276	2.8302478732207526	-0.17823230803487494	-0.6464207764008512	-1.5920992350622942	-1.1833336798039018	0.827418977378752	-2.4987779625927176	0.5968788401947911	-3.1751994965852908	-4.456914252976575	0.0434350601022937	0.8476789968242294	4.305971503841363	-0.5275531791725065	3.0372843440492288	-1.3330561050736278	-2.7390856281683975	-5.315761153804767	-0.55272972417778	0.22904051832648886	-2.0425648927485875	0.26502427665163264	-2.5761581311093886	-1.2989923255680869	-9.103953122325207	-3.401753645857061	2.8981330054291816	-3.41753796185804	-2.4055330624144267	-3.2309517462137354	-4.587253175114766	-0.14776304554135017	5.347787987932316	2.9965026086635818	new
0	KUL_000180_s1	4.743376452854245	53.678068314013935	-0.27705931694379177	3.6867921248231563	-1.4400199827737352	1.4996746042611961	-3.672258591517655	2.3545377997916375	-6.094143290659153	-4.24867273295798	0.4275042089099016	5.797905856601259	5.077209294504318	-1.4266770719349473	-2.7431258644185736	-8.495364881985704	0.7763495175996395	0.06849560612699952	5.166824868253265	0.11122147480085853	-2.2557324081360783	-1.614178775605804	-3.7239913387939043	0.09875941029244882	0.9521282615004434	-5.326384401207221	-2.9951437928089795	1.135669971976966	2.2816730330178916	0.5765292332713301	-0.5147643905201026	0.5324709787708589	3.310567201680752	-4.961327861040666	-1.3633144621433493	-1.5236440574175119	2.3081612880894706	2.172039105022958	0.11218315741569053	-2.462397415250787	-3.643655880635002	-0.721828225402275	-3.93117540051206	0.3847573686847916	-0.58016017715243	4.765302891888085	-0.6476800103526335	2.140551622649927	-0.023885062699385166	3.4144739453564834	new
0	KUL_000181_s1	-47.606485851335165	-7.62869841003883	-0.9346921911391567	6.390093404428218	-5.407339791665796	8.108124666386145	6.612113868532266	-0.8126599083813852	2.8914162085829354	0.010899051256205855	-3.9556710278305114	1.1532616975025667	3.3526268325618864	-2.7662421487835123	-2.1312338362111576	2.744514101324442	-2.222207901009296	5.608156381420467	-6.616895813040446	0.7992164475794796	-2.329814197364761	4.607378895749975	-5.282799782783289	-2.5717758147563283	4.036164556516272	3.6559275308732606	-3.6109388114375056	-0.6839234323394663	2.6722913781928406	-1.2248892765838026	3.677005444121494	-4.481372766582962	1.4087996633102569	0.8736809180008362	-1.1652023892488284	2.3387118417623904	1.6948339648643713	0.949985720277046	1.4250683705041416	-1.0399235874380928	2.0451010599955097	-3.361961397493805	-0.8905810653813229	-0.7334880662429473	-0.4887736434232881	1.5044057647733564	-0.774556846135135	1.2612999343866658	3.0290993804543023	-1.7570782810290317	new
0	KUL_000182_s1	127.24546710565862	-10.036133738335863	-12.924328340772023	4.70777840672638	-3.7887433333711145	1.8608176172177566	-3.72066044170215	0.23807663839276497	-4.796918270615291	-3.3471708555885322	-2.9864135195865185	5.473804152256458	2.589422238012247	-5.293165097146074	-0.7359254006488362	0.27339628827719153	0.03729436617205307	-4.1579315940071515	-6.294637437128839	-1.7586310712358522	-0.4229612613283551	-0.6223537361995997	-3.3291226565487015	-4.25523888873555	-3.7463056059337156	-3.8905999443204147	3.699677637393181	2.2109397142354505	1.6003013042972534	-3.36675031995784	-1.3479839212144864	2.07464845474954	-0.23377412347448367	2.729115962529287	3.340817894255304	-2.1720012672277913	-2.254317501525274	1.128672081728942	3.6817607879012404	-0.9493228202129318	-0.42664696989781425	1.5881251646727632	3.148656015975757	-0.6876917708577003	-0.012996620221463154	-3.9946649088885398	0.16485210171714162	-0.1298813281662061	-0.35457640228513143	-0.9621258904003686	new
0	KUL_000183_s1	122.71350020913121	-13.233919535280618	-3.236008685513753	-4.102588564032342	5.748004690283197	4.1097630716331315	2.9977351366749856	-4.386649396046563	3.0547445723560402	-2.0368170193559614	5.621880663781678	0.03394839220411303	0.9817273613679995	0.7974214159082524	-3.6047424606672935	-9.513204667929518	-1.4354244937128713	1.7983401273140323	3.092250865658334	-3.13659249961441	-0.5084198963317794	-0.46420427709610973	-2.5487891988793803	-1.410821825492202	-3.328046057849938	-3.3563024351875157	-2.774138898363603	-0.335802674857623	0.16742738040824173	0.5052256111452645	0.6572823797710377	0.5318148491304352	1.6036817625251607	-3.5382930618303834	3.074505786879313	0.43695732400557846	5.308558245861578	-0.9591284692583484	-3.3763626803254954	-1.8789392539412475	-2.102231269987079	1.7344818482779198	1.300739106403541	-1.370353973167452	-2.6426277790310073	-0.9668694652416514	0.8904331357698246	-2.531757683167008	2.3680492046678885	-6.670355432761493	new
0	KUL_000184_s1	126.67091458736719	-7.470355264430389	-4.289886292045438	2.2663792818583817	-4.429992168652343	0.4910343507469475	2.0660531113474288	-6.072807023882081	1.5471248876222372	0.182782291462438	0.25312652856323187	0.642442886845132	-2.9455431065637914	0.29741089794140435	-0.746252754152634	-9.271155964275543	-0.15705890889487945	-0.23213820277612623	7.7953923188021434	-0.7168048837840895	2.7421043918521133	0.9231061623481124	-2.4071874710294923	-0.9246043153049017	-1.4355158931860896	-0.601473800128476	-4.064460588322217	2.106822665606426	2.4764562562078285	1.9365157922281575	3.5306171710920236	-0.8011488155457012	-1.3616637442891375	-1.253184768329126	1.1771091631393242	0.7418343508486616	-2.5734321111982963	1.0673230345442246	3.896019690229921	-0.20664758574209102	4.07608784385219	-5.755809930318509	0.7067885829605205	-3.4922638583452668	-3.9981079464453746	-2.661206198689515	3.1293048285719407	-3.3226852058476677	-0.25583637279669996	2.413020154158807	new
0	KUL_000185_s1	-42.781573293107705	-8.93988645511597	0.05262282614879846	-8.52535957277545	8.87997001430319	10.385352915811039	-4.651490453568544	2.570497804698775	-5.040039191210183	-3.9677006821533376	-3.9088953380997444	2.900943828171447	6.623272457486747	-5.683360830327745	2.3101658885890313	0.03893493251635255	-0.29031032683374935	1.4821184387990265	-0.647155782249381	4.848572265372496	2.1815509976309126	-1.5333324246793116	-2.625642632825621	0.027861694420406855	5.050074144535564	-2.9667867293776067	0.5999559723104115	-3.424284302739977	5.837821731584266	-5.808925622515296	2.8014545358944805	-0.06862695246096054	3.271564053938743	-3.608008307805111	-2.4753718371194946	2.501992081932533	3.413683025919234	0.7650710389736106	1.779921807852149	0.36502398838042205	3.2666138553393655	0.44192297435476013	-1.6390393523545517	4.049416341021391	-1.2226249331297452	-1.0446715418548211	-0.018911979625155784	2.6610873448081285	-2.865604573144995	-5.402461323403529	new
0	KUL_000186_s1	123.10741656859008	-8.980487005116247	-7.5355626940918174	2.961433377288671	-3.127952348527403	-0.7815492551477222	-0.6541369763522848	-9.856739566285945	2.757830627640048	3.0247050704969953	-2.826216775969284	-1.3113032688470452	-1.2315641702819693	-0.43829148839850796	3.331478040203672	-4.459965923157275	3.6536694582649734	-1.1535279614689344	-1.5000383873391663	-1.6319899301506475	-1.2147591196433534	-2.2896488284007463	1.686560354083398	0.30848310603387236	-3.0541765627845763	-0.14098289643527895	0.8227945793620607	4.186136857463783	-0.19618893751633945	5.147640513800928	2.3747273440230683	-0.5873562526194684	-2.546287146439687	-3.4001564919623424	0.7965125998959781	-0.2689325787633078	1.4713281765714954	1.024179962146252	-0.26240779819006	2.984337292662407	-2.873619677572239	0.7007339095854874	2.987723474365438	2.5700311370143187	-1.676931385410917	-1.6276088928808932	2.0943453879474436	2.155591903356613	1.8835799800231563	-4.293579774067698	new
